LAT,LON,ALT,Temp,Press,AltGPS,AltBar,SpdGps
49.7247009,14.0964335,4392.104,12.44,58728.75,4392.10,4369.65,21.20
49.7247009,14.0964335,4392.104,12.44,58710.50,4392.10,4372.02,21.20
49.7246152,14.0961796,4393.457,12.44,58710.50,4393.46,4372.02,20.84
49.7246152,14.0961796,4393.457,12.44,58694.25,4393.46,4374.12,20.84
49.7245293,14.0959307,4394.215,12.44,58694.25,4394.22,4374.12,20.50
49.7245293,14.0959307,4394.215,12.44,58692.00,4394.22,4374.41,20.50
49.7244425,14.0956855,4394.427,12.44,58690.25,4394.43,4374.64,20.23
49.7244425,14.0956855,4394.427,12.44,58690.25,4394.43,4374.64,20.23
49.7243542,14.095443,4394.276,12.44,58690.50,4394.28,4374.61,20.09
49.7243542,14.095443,4394.276,12.44,58690.50,4394.28,4374.61,20.09
49.7242664,14.0952015,4394.127,12.38,58694.25,4394.13,4374.12,20.01
49.7241774,14.0949612,4393.603,12.38,58694.25,4393.60,4374.12,19.95
49.7241774,14.0949612,4393.603,12.44,58700.25,4393.60,4373.35,19.95
49.7240882,14.0947222,4393.155,12.44,58700.25,4393.15,4373.35,19.88
49.7240882,14.0947222,4393.155,12.38,58698.25,4393.15,4373.60,19.88
49.7239989,14.0944843,4393.117,12.38,58698.25,4393.12,4373.60,19.87
49.7239989,14.0944843,4393.117,12.38,58698.00,4393.12,4373.64,19.87
49.7239086,14.0942478,4392.925,12.38,58698.00,4392.93,4373.64,19.82
49.7239086,14.0942478,4392.925,12.31,58696.25,4392.93,4373.86,19.82
49.7238178,14.0940128,4392.759,12.31,58696.25,4392.76,4373.86,19.75
49.7238178,14.0940128,4392.759,12.31,58692.75,4392.76,4374.32,19.75
49.7237272,14.0937782,4392.581,12.31,58692.75,4392.58,4374.32,19.72
49.7237272,14.0937782,4392.581,12.31,58696.75,4392.58,4373.80,19.72
49.7236362,14.0935445,4392.505,12.25,58698.75,4392.51,4373.54,19.69
49.7236362,14.0935445,4392.505,12.25,58698.75,4392.51,4373.54,19.69
49.7235456,14.0933107,4392.381,12.25,58696.25,4392.38,4373.86,19.68
49.7235456,14.0933107,4392.381,12.25,58696.25,4392.38,4373.86,19.68
49.7234545,14.0930774,4392.026,12.25,58702.00,4392.03,4373.12,19.64
49.7233631,14.0928445,4391.385,12.25,58702.00,4391.39,4373.12,19.64
49.7233631,14.0928445,4391.385,12.25,58708.25,4391.39,4372.31,19.64
49.7232722,14.0926105,4391.058,12.25,58708.25,4391.06,4372.31,19.70
49.7232722,14.0926105,4391.058,12.19,58706.00,4391.06,4372.60,19.70
49.7231813,14.0923761,4390.555,12.19,58706.00,4390.56,4372.60,19.70
49.7231813,14.0923761,4390.555,12.19,58710.50,4390.56,4372.02,19.70
49.7230903,14.0921412,4389.975,12.19,58710.50,4389.98,4372.02,19.74
49.7230903,14.0921412,4389.975,12.19,58716.75,4389.98,4371.21,19.74
49.7229988,14.0919058,4389.348,12.19,58716.75,4389.35,4371.21,19.81
49.7229988,14.0919058,4389.348,12.12,58720.00,4389.35,4370.79,19.81
49.7229073,14.0916698,4388.527,12.12,58720.00,4388.53,4370.79,19.81
49.7229073,14.0916698,4388.527,12.12,58726.50,4388.53,4369.95,19.81
49.7228167,14.091433,4387.82,12.12,58720.50,4387.82,4370.72,19.81
49.7228167,14.091433,4387.82,12.12,58728.50,4387.82,4369.69,19.81
49.7227255,14.0911956,4386.931,12.06,58738.50,4386.93,4368.39,19.87
49.7226355,14.0909571,4386.164,12.06,58738.50,4386.16,4368.39,19.89
49.7226355,14.0909571,4386.164,12.06,58740.50,4386.16,4368.13,19.89
49.7225481,14.0907171,4385.548,12.06,58740.50,4385.55,4368.13,19.84
49.7225481,14.0907171,4385.548,12.00,58744.25,4385.55,4367.65,19.84
49.7224599,14.0904769,4384.731,12.00,58744.25,4384.73,4367.65,19.87
49.7224599,14.0904769,4384.731,12.00,58752.00,4384.73,4366.65,19.87
49.7223734,14.0902362,4384.11,12.00,58752.00,4384.11,4366.65,19.85
49.7223734,14.0902362,4384.11,12.00,58762.25,4384.11,4365.32,19.85
49.7222889,14.0899942,4383.624,12.00,58762.25,4383.62,4365.32,19.82
49.7222889,14.0899942,4383.624,12.00,58768.75,4383.62,4364.48,19.82
49.7222068,14.0897508,4383.108,12.00,58768.75,4383.11,4364.48,0.00
49.7222068,14.0897508,4383.108,11.94,58772.25,4383.11,4364.02,0.00
49.7221244,14.0895088,4382.74,11.94,58772.25,4382.74,4364.02,0.00
49.7221244,14.0895088,4382.74,11.94,58778.00,4382.74,4363.28,0.00
49.7220459,14.0892645,4382.318,11.94,58784.00,4382.32,4362.50,19.69
49.7219692,14.0890201,4382.214,11.94,58784.00,4382.21,4362.50,19.61
49.7219692,14.0890201,4382.214,11.88,58784.50,4382.21,4362.44,19.61
49.7218945,14.0887763,4382.244,11.88,58784.50,4382.24,4362.44,19.53
49.7218945,14.0887763,4382.244,11.88,58784.50,4382.24,4362.44,19.53
49.7218213,14.0885323,4382.727,11.88,58784.50,4382.73,4362.44,19.48
49.7218213,14.0885323,4382.727,11.88,58784.25,4382.73,4362.47,19.48
49.7217478,14.0882907,4383.67,11.88,58784.25,4383.67,4362.47,0.00
49.7217478,14.0882907,4383.67,11.81,58774.75,4383.67,4363.70,0.00
49.7216744,14.0880512,4384.485,11.81,58774.75,4384.48,4363.70,0.00
49.7216744,14.0880512,4384.485,11.81,58768.00,4384.48,4364.57,0.00
49.7216015,14.0878141,4384.727,11.81,58768.00,4384.73,4364.57,0.00
49.7216015,14.0878141,4384.727,11.81,58758.75,4384.73,4365.77,0.00
49.7215302,14.0875787,4385.002,11.81,58758.75,4385.00,4365.77,0.00
49.7215302,14.0875787,4385.002,11.81,58758.75,4385.00,4365.77,0.00
49.7214589,14.0873452,4385.197,11.81,58758.75,4385.20,4365.77,0.00
49.7214589,14.0873452,4385.197,11.75,58756.25,4385.20,4366.10,0.00
49.7213876,14.0871131,4385.198,11.75,58754.50,4385.20,4366.32,0.00
49.7213152,14.0868819,4385.059,11.75,58754.50,4385.06,4366.32,0.00
49.7213152,14.0868819,4385.059,11.75,58754.00,4385.06,4366.39,0.00
49.7212414,14.0866509,4385.033,11.75,58754.00,4385.03,4366.39,0.00
49.7212414,14.0866509,4385.033,11.75,58754.50,4385.03,4366.32,0.00
49.7211663,14.0864205,4384.999,11.75,58754.50,4385.00,4366.32,0.00
49.7211663,14.0864205,4384.999,11.69,58752.00,4385.00,4366.65,0.00
49.7210902,14.0861899,4384.741,11.69,58752.00,4384.74,4366.65,0.00
49.7210902,14.0861899,4384.741,11.69,58754.25,4384.74,4366.35,0.00
49.721012,14.0859597,4384.539,11.69,58754.25,4384.54,4366.35,0.00
49.721012,14.0859597,4384.539,11.69,58758.00,4384.54,4365.87,0.00
49.7209323,14.0857297,4384.417,11.69,58758.00,4384.42,4365.87,0.00
49.7209323,14.0857297,4384.417,11.62,58756.75,4384.42,4366.03,0.00
49.720853,14.0854991,4384.416,11.62,58756.75,4384.42,4366.03,0.00
49.7207711,14.0852697,4384.223,11.62,58756.00,4384.22,4366.13,0.00
49.7207711,14.0852697,4384.223,11.62,58756.00,4384.22,4366.13,0.00
49.7206893,14.0850401,4384.018,11.62,58752.00,4384.02,4366.65,0.00
49.7206893,14.0850401,4384.018,11.62,58756.00,4384.02,4366.13,0.00
49.7206058,14.0848107,4383.919,11.62,58756.00,4383.92,4366.13,19.01
49.7206058,14.0848107,4383.919,11.62,58758.25,4383.92,4365.84,19.01
49.7205204,14.0845817,4383.851,11.62,58758.25,4383.85,4365.84,19.11
49.7205204,14.0845817,4383.851,11.56,58758.50,4383.85,4365.80,19.11
49.7204303,14.0843539,4383.839,11.56,58758.50,4383.84,4365.80,19.32
49.7204303,14.0843539,4383.839,11.56,58762.50,4383.84,4365.29,19.32
49.7203345,14.0841272,4384.037,11.56,58762.50,4384.04,4365.29,19.66
49.7203345,14.0841272,4384.037,11.56,58756.00,4384.04,4366.13,19.66
49.7202341,14.0839013,4384.585,11.56,58756.00,4384.59,4366.13,19.90
49.7202341,14.0839013,4384.585,11.56,58754.50,4384.59,4366.32,19.90
49.7201287,14.0836769,4385.135,11.56,58754.50,4385.14,4366.32,20.11
49.7201287,14.0836769,4385.135,11.50,58750.25,4385.14,4366.87,20.11
49.7200165,14.0834549,4385.446,11.50,58750.25,4385.45,4366.87,20.38
49.7198978,14.0832353,4385.578,11.50,58746.00,4385.58,4367.42,20.67
49.7198978,14.0832353,4385.578,11.50,58746.00,4385.58,4367.42,20.67
49.7197731,14.0830172,4385.667,11.50,58750.00,4385.67,4366.90,21.10
49.7197731,14.0830172,4385.667,11.50,58746.50,4385.67,4367.36,21.10
49.7196397,14.0828008,4385.691,11.50,58746.50,4385.69,4367.36,21.57
49.7196397,14.0828008,4385.691,11.50,58746.25,4385.69,4367.39,21.57
49.7194982,14.0825863,4385.723,11.50,58746.25,4385.72,4367.39,22.11
49.7194982,14.0825863,4385.723,11.50,58746.25,4385.72,4367.39,22.11
49.7193482,14.0823739,4385.758,11.50,58746.25,4385.76,4367.39,22.70
49.7193482,14.0823739,4385.758,11.44,58746.50,4385.76,4367.36,22.70
49.719186,14.082165,4385.551,11.44,58746.50,4385.55,4367.36,0.00
49.719186,14.082165,4385.551,11.44,58746.00,4385.55,4367.42,0.00
49.7190104,14.0819637,4385.566,11.44,58746.00,4385.57,4367.42,0.00
49.7190104,14.0819637,4385.566,11.44,58746.50,4385.57,4367.36,0.00
49.7188251,14.0817682,4385.854,11.44,58746.50,4385.85,4367.36,0.00
49.7186261,14.0815801,4386.037,11.44,58740.75,4386.04,4368.10,25.78
49.7186261,14.0815801,4386.037,11.44,58740.75,4386.04,4368.10,25.78
49.7184193,14.0813982,4386.339,11.44,58736.75,4386.34,4368.62,26.49
49.7184193,14.0813982,4386.339,11.44,58736.75,4386.34,4368.62,26.49
49.7182013,14.0812229,4386.554,11.38,58738.75,4386.55,4368.36,27.34
49.7182013,14.0812229,4386.554,11.38,58738.75,4386.55,4368.36,27.34
49.7179749,14.0810549,4386.806,11.38,58732.50,4386.81,4369.17,28.08
49.7179749,14.0810549,4386.806,11.38,58734.00,4386.81,4368.98,28.08
49.7177392,14.0808943,4387.018,11.38,58734.00,4387.02,4368.98,28.81
49.7177392,14.0808943,4387.018,11.38,58730.75,4387.02,4369.40,28.81
49.7174946,14.0807416,4387.234,11.38,58730.75,4387.23,4369.40,29.50
49.7174946,14.0807416,4387.234,11.31,58726.75,4387.23,4369.91,29.50
49.7172409,14.0805951,4387.107,11.31,58726.75,4387.11,4369.91,30.19
49.7172409,14.0805951,4387.107,11.31,58726.25,4387.11,4369.98,30.19
49.7169787,14.0804572,4387.18,11.31,58726.25,4387.18,4369.98,30.91
49.7169787,14.0804572,4387.18,11.31,58732.25,4387.18,4369.20,30.91
49.7167063,14.0803278,4387.068,11.31,58732.25,4387.07,4369.20,31.68
49.7164253,14.0802085,4387.038,11.25,58730.25,4387.04,4369.46,32.49
49.7164253,14.0802085,4387.038,11.25,58730.25,4387.04,4369.46,32.49
49.7161357,14.0800985,4387.082,11.25,58734.75,4387.08,4368.88,33.30
49.7161357,14.0800985,4387.082,11.25,58734.75,4387.08,4368.88,33.30
49.7158371,14.0799991,4387.158,11.25,58736.50,4387.16,4368.65,34.09
49.7158371,14.0799991,4387.158,11.25,58736.50,4387.16,4368.65,34.09
49.7155317,14.0799088,4387.342,11.25,58732.50,4387.34,4369.17,34.75
49.7155317,14.0799088,4387.342,11.25,58732.50,4387.34,4369.17,34.75
49.7152169,14.0798302,4387.872,11.25,58736.25,4387.87,4368.68,35.62
49.7152169,14.0798302,4387.872,11.19,58736.00,4387.87,4368.72,35.62
49.7148922,14.0797622,4387.97,11.19,58736.00,4387.97,4368.72,36.56
49.7148922,14.0797622,4387.97,11.19,58738.00,4387.97,4368.46,36.56
49.7145586,14.0797075,4388.221,11.19,58738.00,4388.22,4368.46,37.45
49.7145586,14.0797075,4388.221,11.19,58726.75,4388.22,4369.91,37.45
49.7142176,14.0796675,4388.733,11.19,58726.75,4388.73,4369.91,38.25
49.7138682,14.07964,4388.838,11.12,58722.00,4388.84,4370.53,39.08
49.7138682,14.07964,4388.838,11.12,58722.00,4388.84,4370.53,39.08
49.7135101,14.0796269,4388.92,11.12,58726.00,4388.92,4370.01,39.96
49.7135101,14.0796269,4388.92,11.12,58726.00,4388.92,4370.01,39.96
49.7131443,14.0796269,4389.357,11.12,58716.75,4389.36,4371.21,40.80
49.7131443,14.0796269,4389.357,11.12,58716.75,4389.36,4371.21,40.80
49.7127681,14.0796412,4388.704,11.12,58726.25,4388.70,4369.98,41.86
49.7127681,14.0796412,4388.704,11.12,58726.25,4388.70,4369.98,41.86
49.7123846,14.0796689,4388.403,11.06,58732.00,4388.40,4369.23,42.79
49.7123846,14.0796689,4388.403,11.06,58732.00,4388.40,4369.23,42.79
49.7119952,14.0797073,4388.234,11.06,58734.75,4388.23,4368.88,43.53
49.7119952,14.0797073,4388.234,11.06,58738.25,4388.23,4368.43,43.53
49.7115984,14.0797625,4388.096,11.06,58738.25,4388.10,4368.43,44.36
49.7115984,14.0797625,4388.096,11.00,58738.50,4388.10,4368.39,44.36
49.7111936,14.0798349,4387.757,11.00,58738.50,4387.76,4368.39,45.20
49.7107816,14.0799193,4387.604,11.00,58744.75,4387.60,4367.58,46.08
49.7107816,14.0799193,4387.604,11.00,58744.75,4387.60,4367.58,46.08
49.7103617,14.0800189,4387.437,11.00,58748.75,4387.44,4367.07,47.03
49.7103617,14.0800189,4387.437,11.00,58748.75,4387.44,4367.07,47.03
49.7099379,14.0801309,4387.251,11.00,58748.75,4387.25,4367.07,47.79
49.7099379,14.0801309,4387.251,11.00,58748.75,4387.25,4367.07,47.79
49.7095112,14.0802619,4387.757,11.00,58750.25,4387.76,4366.87,48.65
49.7095112,14.0802619,4387.757,11.00,58750.25,4387.76,4366.87,48.65
49.7090799,14.0804121,4388.478,11.00,58748.50,4388.48,4367.10,49.46
49.7090799,14.0804121,4388.478,11.00,58748.50,4388.48,4367.10,49.46
49.7086437,14.0805807,4388.943,11.00,58746.50,4388.94,4367.36,50.19
49.7086437,14.0805807,4388.943,11.00,58746.50,4388.94,4367.36,50.19
49.7082042,14.0807691,4389.481,11.00,58750.75,4389.48,4366.81,50.96
49.7082042,14.0807691,4389.481,10.94,58742.75,4389.48,4367.84,50.96
49.707762,14.0809787,4390.36,10.94,58742.75,4390.36,4367.84,51.72
49.707762,14.0809787,4390.36,10.94,58738.50,4390.36,4368.39,51.72
49.7073179,14.0812076,4391.233,10.94,58738.50,4391.23,4368.39,52.36
49.7068718,14.0814563,4391.876,10.94,58732.75,4391.88,4369.14,52.98
49.7068718,14.0814563,4391.876,10.94,58732.75,4391.88,4369.14,52.98
49.7064247,14.0817218,4392.494,10.94,58724.50,4392.49,4370.21,53.66
49.7064247,14.0817218,4392.494,10.94,58724.50,4392.49,4370.21,53.66
49.7059751,14.0820064,4392.913,10.88,58722.75,4392.91,4370.43,54.33
49.7059751,14.0820064,4392.913,10.88,58722.75,4392.91,4370.43,54.33
49.7055236,14.0823092,4392.872,10.88,58720.50,4392.87,4370.72,54.98
49.7055236,14.0823092,4392.872,10.88,58720.50,4392.87,4370.72,54.98
49.7050703,14.0826293,4392.54,10.88,58720.75,4392.54,4370.69,55.62
49.7050703,14.0826293,4392.54,10.88,58720.75,4392.54,4370.69,55.62
49.704614,14.0829629,4391.929,10.88,58734.25,4391.93,4368.94,56.24
49.704614,14.0829629,4391.929,10.88,58734.25,4391.93,4368.94,56.24
49.7041547,14.0833122,4391.153,10.81,58742.75,4391.15,4367.84,57.00
49.7041547,14.0833122,4391.153,10.81,58770.75,4391.15,4364.22,57.00
49.7036913,14.0836801,4390.182,10.81,58770.75,4390.18,4364.22,57.97
49.7032258,14.0840722,4389.847,10.81,58776.50,4389.85,4363.48,59.05
49.7032258,14.0840722,4389.847,10.81,58776.50,4389.85,4363.48,59.05
49.702759,14.0844832,4389.939,10.81,58772.25,4389.94,4364.02,59.89
49.702759,14.0844832,4389.939,10.81,58772.25,4389.94,4364.02,59.89
49.7022911,14.0849099,4389.988,10.81,58772.75,4389.99,4363.96,60.57
49.7022911,14.0849099,4389.988,10.81,58772.75,4389.99,4363.96,60.57
49.7018249,14.085361,4390.083,10.75,58768.25,4390.08,4364.54,61.32
49.7018249,14.085361,4390.083,10.75,58768.25,4390.08,4364.54,61.32
49.7013609,14.0858336,4390.141,10.75,58768.50,4390.14,4364.51,61.95
49.7013609,14.0858336,4390.141,10.75,58768.50,4390.14,4364.51,61.95
49.7008975,14.0863248,4389.941,10.75,58768.00,4389.94,4364.57,62.62
49.7008975,14.0863248,4389.941,10.75,58768.00,4389.94,4364.57,62.62
49.7004351,14.0868301,4389.99,10.75,58772.50,4389.99,4363.99,63.17
49.7004351,14.0868301,4389.99,10.75,58772.50,4389.99,4363.99,63.17
49.6999746,14.0873594,4389.831,10.75,58778.50,4389.83,4363.22,63.92
49.6999746,14.0873594,4389.831,10.75,58778.50,4389.83,4363.22,63.92
49.6995139,14.087901,4389.748,10.75,58784.50,4389.75,4362.44,64.47
49.6990564,14.088466,4389.427,10.69,58790.00,4389.43,4361.73,65.14
49.6990564,14.088466,4389.427,10.69,58790.00,4389.43,4361.73,65.14
49.6986026,14.0890485,4389.353,10.69,58794.25,4389.35,4361.18,65.67
49.6986026,14.0890485,4389.353,10.69,58794.25,4389.35,4361.18,65.67
49.698151,14.0896485,4389.044,10.69,58796.75,4389.04,4360.86,66.27
49.698151,14.0896485,4389.044,10.69,58796.75,4389.04,4360.86,66.27
49.6977026,14.0902674,4388.741,10.69,58806.50,4388.74,4359.59,66.93
49.6977026,14.0902674,4388.741,10.69,58806.50,4388.74,4359.59,66.93
49.6972582,14.0909069,4388.227,10.62,58810.75,4388.23,4359.04,67.58
49.6972582,14.0909069,4388.227,10.62,58810.75,4388.23,4359.04,67.58
49.6968187,14.0915636,4387.459,10.62,58822.75,4387.46,4357.49,68.05
49.6968187,14.0915636,4387.459,10.62,58822.75,4387.46,4357.49,68.05
49.6963825,14.0922366,4386.66,10.62,58828.75,4386.66,4356.72,68.61
49.6963825,14.0922366,4386.66,10.62,58828.75,4386.66,4356.72,68.61
49.6959495,14.0929243,4385.914,10.62,58834.75,4385.91,4355.94,69.20
49.6955202,14.0936278,4385.664,10.62,58834.75,4385.66,4355.94,69.78
49.6955202,14.0936278,4385.664,10.62,58844.25,4385.66,4354.71,69.78
49.6950962,14.0943473,4385.413,10.62,58848.75,4385.41,4354.13,70.18
49.6950962,14.0943473,4385.413,10.62,58848.75,4385.41,4354.13,70.18
49.6946767,14.0950824,4385.148,10.62,58854.50,4385.15,4353.39,70.70
49.6946767,14.0950824,4385.148,10.62,58854.50,4385.15,4353.39,70.70
49.6942642,14.0958328,4384.906,10.62,58860.00,4384.91,4352.68,71.03
49.6942642,14.0958328,4384.906,10.62,58860.00,4384.91,4352.68,71.03
49.6938603,14.0965988,4384.626,10.62,58864.25,4384.63,4352.13,71.22
49.6938603,14.0965988,4384.626,10.62,58864.25,4384.63,4352.13,71.22
49.6934636,14.0973843,4384.282,10.56,58866.25,4384.28,4351.87,71.74
49.6934636,14.0973843,4384.282,10.56,58866.25,4384.28,4351.87,71.74
49.6930725,14.0981884,4384.403,10.56,58866.75,4384.40,4351.81,72.49
49.6926891,14.0990054,4384.619,10.56,58866.75,4384.62,4351.81,72.85
49.6926891,14.0990054,4384.619,10.50,58870.00,4384.62,4351.39,72.85
49.6923172,14.0998401,4384.804,10.50,58870.00,4384.80,4351.39,73.26
49.6923172,14.0998401,4384.804,10.50,58864.00,4384.80,4352.16,73.26
49.6919524,14.1006891,4385.107,10.44,58864.00,4385.11,4352.16,73.78
49.6919524,14.1006891,4385.107,10.44,58864.00,4385.11,4352.16,73.78
49.6915965,14.1015516,4384.915,10.44,58866.50,4384.91,4351.84,74.06
49.6915965,14.1015516,4384.915,10.44,58866.50,4384.91,4351.84,74.06
49.6912444,14.1024241,4384.442,10.44,58870.50,4384.44,4351.32,74.36
49.6912444,14.1024241,4384.442,10.44,58870.50,4384.44,4351.32,74.36
49.690913,14.1033192,4383.737,10.38,58872.25,4383.74,4351.10,74.72
49.690913,14.1033192,4383.737,10.38,58872.25,4383.74,4351.10,74.72
49.6905834,14.1042228,4383.395,10.38,58882.75,4383.40,4349.74,75.08
49.6905834,14.1042228,4383.395,10.38,58882.75,4383.40,4349.74,75.08
49.690263,14.1051422,4383.074,10.31,58888.50,4383.07,4349.00,75.52
49.6899517,14.1060766,4382.468,10.31,58888.50,4382.47,4349.00,75.95
49.6899517,14.1060766,4382.468,10.31,58898.50,4382.47,4347.70,75.95
49.6896504,14.1070239,4381.67,10.31,58898.50,4381.67,4347.70,76.28
49.6896504,14.1070239,4381.67,10.31,58908.00,4381.67,4346.48,76.28
49.6893629,14.1079879,4380.686,10.31,58908.00,4380.69,4346.48,76.73
49.6893629,14.1079879,4380.686,10.31,58918.75,4380.69,4345.09,76.73
49.6890836,14.1089649,4379.368,10.31,58930.75,4379.37,4343.54,77.15
49.6890836,14.1089649,4379.368,10.31,58930.75,4379.37,4343.54,77.15
49.6888127,14.1099508,4379.022,10.25,58940.75,4379.02,4342.25,77.37
49.6888127,14.1099508,4379.022,10.25,58940.75,4379.02,4342.25,77.37
49.688555,14.110948,4379.384,10.25,58958.25,4379.38,4339.99,77.61
49.688555,14.110948,4379.384,10.25,58958.25,4379.38,4339.99,77.61
49.6883045,14.1119575,4379.729,10.25,58958.25,4379.73,4339.99,77.98
49.6883045,14.1119575,4379.729,10.25,58958.25,4379.73,4339.99,77.98
49.688075,14.1129827,4379.614,10.25,58960.00,4379.61,4339.76,78.30
49.688075,14.1129827,4379.614,10.25,58960.00,4379.61,4339.76,78.30
49.6878602,14.1140173,4379.9,10.19,58956.00,4379.90,4340.28,78.41
49.6876616,14.1150638,4380.411,10.19,58956.00,4380.41,4340.28,78.43
49.6876616,14.1150638,4380.411,10.25,58954.00,4380.41,4340.54,78.43
49.6874803,14.1161153,4381.045,10.25,58954.00,4381.05,4340.54,78.29
49.6874803,14.1161153,4381.045,10.19,58940.25,4381.05,4342.31,78.29
49.6873161,14.11717,4382.014,10.19,58940.25,4382.01,4342.31,78.06
49.6873161,14.11717,4382.014,10.19,58930.25,4382.01,4343.60,78.06
49.6871723,14.1182251,4382.996,10.19,58916.25,4383.00,4345.41,77.78
49.6871723,14.1182251,4382.996,10.19,58916.25,4383.00,4345.41,77.78
49.6870445,14.1192867,4383.492,10.12,58902.75,4383.49,4347.16,77.56
49.6870445,14.1192867,4383.492,10.12,58902.75,4383.49,4347.16,77.56
49.6869347,14.120348,4384.399,10.12,58894.75,4384.40,4348.19,77.31
49.6869347,14.120348,4384.399,10.12,58894.75,4384.40,4348.19,77.31
49.6868433,14.1214085,4385.077,10.12,58888.00,4385.08,4349.06,77.14
49.6867677,14.1224699,4385.532,10.12,58888.00,4385.53,4349.06,76.98
49.6867677,14.1224699,4385.532,10.12,58884.50,4385.53,4349.51,76.98
49.68671,14.1235335,4385.643,10.12,58884.50,4385.64,4349.51,77.00
49.68671,14.1235335,4385.643,10.12,58886.25,4385.64,4349.29,77.00
49.6866707,14.1246013,4385.367,10.12,58886.25,4385.37,4349.29,77.04
49.6866707,14.1246013,4385.367,10.06,58886.00,4385.37,4349.32,77.04
49.6866471,14.1256686,4384.583,10.06,58886.00,4384.58,4349.32,76.98
49.6866471,14.1256686,4384.583,10.06,58892.00,4384.58,4348.54,76.98
49.6866383,14.1267338,4383.961,10.06,58890.00,4383.96,4348.80,76.88
49.6866383,14.1267338,4383.961,10.06,58898.00,4383.96,4347.77,76.88
49.6866451,14.1278016,4382.605,10.06,58908.00,4382.60,4346.48,77.11
49.6866451,14.1278016,4382.605,10.06,58908.00,4382.60,4346.48,77.11
49.6866662,14.128872,4380.989,10.06,58926.00,4380.99,4344.15,77.32
49.6866662,14.128872,4380.989,10.06,58926.00,4380.99,4344.15,77.32
49.6867024,14.1299427,4379.219,10.06,58948.25,4379.22,4341.28,77.47
49.6867528,14.1310141,4377.746,10.06,58948.25,4377.75,4341.28,77.63
49.6867528,14.1310141,4377.746,10.00,58950.25,4377.75,4341.02,77.63
49.6868184,14.1320785,4377.579,10.00,58950.25,4377.58,4341.02,77.29
49.6868184,14.1320785,4377.579,10.00,58948.50,4377.58,4341.25,77.29
49.6868988,14.1331348,4377.799,10.00,58948.50,4377.80,4341.25,76.87
49.6868988,14.1331348,4377.799,10.00,58938.25,4377.80,4342.57,76.87
49.68699,14.1341863,4378.057,10.00,58938.25,4378.06,4342.57,76.47
49.68699,14.1341863,4378.057,10.00,58932.25,4378.06,4343.35,76.47
49.6870921,14.1352314,4378.318,10.00,58932.25,4378.32,4343.35,76.25
49.6870921,14.1352314,4378.318,9.94,58932.00,4378.32,4343.38,76.25
49.6872047,14.136271,4378.64,9.94,58932.00,4378.64,4343.38,76.06
